date,tenor,rate,source,series_id
2024-01-02,1.0,0.038963333333333336,Sample,SAMPLE1Y
2024-01-02,2.0,0.04047666666666667,Sample,SAMPLE2Y
2024-01-02,5.0,0.04301666666666666,Sample,SAMPLE5Y
2024-01-02,10.0,0.045516666666666664,Sample,SAMPLE10Y
2024-01-02,30.0,0.04675,Sample,SAMPLE30Y
2024-01-03,1.0,0.039080984417607656,Sample,SAMPLE1Y
2024-01-03,2.0,0.04059626962454907,Sample,SAMPLE2Y
2024-01-03,5.0,0.043142125245373315,Sample,SAMPLE5Y
2024-01-03,10.0,0.04565321350822431,Sample,SAMPLE10Y
2024-01-03,30.0,0.04693621547220396,Sample,SAMPLE30Y
2024-01-04,1.0,0.03919152054888001,Sample,SAMPLE1Y
2024-01-04,2.0,0.04070820931700251,Sample,SAMPLE2Y
2024-01-04,5.0,0.04325827562136999,Sample,SAMPLE5Y
2024-01-04,10.0,0.04578031539571561,Sample,SAMPLE10Y
2024-01-04,30.0,0.04712285822803062,Sample,SAMPLE30Y
2024-01-05,1.0,0.03929165483493919,Sample,SAMPLE1Y
2024-01-05,2.0,0.040809203203740575,Sample,SAMPLE2Y
2024-01-05,5.0,0.04336184831014473,Sample,SAMPLE5Y
2024-01-05,10.0,0.04589456777982435,Sample,SAMPLE10Y
2024-01-05,30.0,0.04730535616123356,Sample,SAMPLE30Y
2024-01-08,1.0,0.03937867776103272,Sample,SAMPLE1Y
2024-01-08,2.0,0.04089656631109458,Sample,SAMPLE2Y
2024-01-08,5.0,0.043450231961280165,Sample,SAMPLE5Y
2024-01-08,10.0,0.045993227597633,Sample,SAMPLE10Y
2024-01-08,30.0,0.047479421687218436,Sample,SAMPLE30Y
2024-01-09,1.0,0.03945058973331929,Sample,SAMPLE1Y
2024-01-09,2.0,0.040968342071779636,Sample,SAMPLE2Y
2024-01-09,5.0,0.04352159908716067,Sample,SAMPLE5Y
2024-01-09,10.0,0.046074340625737856,Sample,SAMPLE10Y
2024-01-09,30.0,0.04764122616514843,Sample,SAMPLE30Y
2024-01-10,1.0,0.03950619863249143,Sample,SAMPLE1Y
2024-01-10,2.0,0.04102339746527918,Sample,SAMPLE2Y
2024-01-10,5.0,0.04357499396364243,Sample,SAMPLE5Y
2024-01-10,10.0,0.0461368309439494,Sample,SAMPLE10Y
2024-01-10,30.0,0.04778755013065018,Sample,SAMPLE30Y
2024-01-11,1.0,0.039545177389800894,Sample,SAMPLE1Y
2024-01-11,2.0,0.04106147757589584,Sample,SAMPLE2Y
2024-01-11,5.0,0.043610378134180644,Sample,SAMPLE5Y
2024-01-11,10.0,0.046180547921795316,Sample,SAMPLE10Y
2024-01-11,30.0,0.04791590250081395,Sample,SAMPLE30Y
2024-01-12,1.0,0.03956807852673452,Sample,SAMPLE1Y
2024-01-12,2.0,0.04108321663819651,Sample,SAMPLE2Y
2024-01-12,5.0,0.043628630972582495,Sample,SAMPLE5Y
2024-01-12,10.0,0.046206268164712565,Sample,SAMPLE10Y
2024-01-12,30.0,0.04802460347251317,Sample,SAMPLE30Y
2024-01-15,1.0,0.039576304693376946,Sample,SAMPLE1Y
2024-01-15,2.0,0.04109010475181053,Sample,SAMPLE2Y
2024-01-15,5.0,0.04363150492711128,Sample,SAMPLE5Y
2024-01-15,10.0,0.046215652025592066,Sample,SAMPLE10Y
2024-01-15,30.0,0.048112827644766716,Sample,SAMPLE30Y
2024-01-16,1.0,0.03957203639786785,Sample,SAMPLE1Y
2024-01-16,2.0,0.04108441161740116,Sample,SAMPLE2Y
2024-01-16,5.0,0.043621537276001064,Sample,SAMPLE5Y
2024-01-16,10.0,0.04621115649610406,Sample,SAMPLE10Y
2024-01-16,30.0,0.048180605866261945,Sample,SAMPLE30Y
2024-01-17,1.0,0.03955812023523424,Sample,SAMPLE1Y
2024-01-17,2.0,0.041069070767553666,Sample,SAMPLE2Y
2024-01-17,5.0,0.04360192236451195,Sample,SAMPLE5Y
2024-01-17,10.0,0.046195908433926125,Sample,SAMPLE10Y
2024-01-17,30.0,0.048228786342850896,Sample,SAMPLE30Y
2024-01-18,1.0,0.039537922894388705,Sample,SAMPLE1Y
2024-01-18,2.0,0.04104752973620875,Sample,SAMPLE2Y
2024-01-18,5.0,0.043576350261668895,Sample,SAMPLE5Y
2024-01-18,10.0,0.046173544051805224,Sample,SAMPLE10Y
2024-01-18,30.0,0.04825895753649489,Sample,SAMPLE30Y
2024-01-19,1.0,0.03951515794967467,Sample,SAMPLE1Y
2024-01-19,2.0,0.041023573330597335,Sample,SAMPLE2Y
2024-01-19,5.0,0.043548819473365336,Sample,SAMPLE5Y
2024-01-19,10.0,0.04614802229486993,Sample,SAMPLE10Y
2024-01-19,30.0,0.04827333724845337,Sample,SAMPLE30Y
2024-01-22,1.0,0.03949369384157213,Sample,SAMPLE1Y
2024-01-22,2.0,0.041001128554263765,Sample,SAMPLE2Y
2024-01-22,5.0,0.04352343269233866,Sample,SAMPLE5Y
2024-01-22,10.0,0.04612342107850807,Sample,SAMPLE10Y
2024-01-22,30.0,0.04827463391403069,Sample,SAMPLE30Y
2024-01-23,1.0,0.039477352449038876,Sample,SAMPLE1Y
2024-01-23,2.0,0.04098406070823924,Sample,SAMPLE2Y
2024-01-23,5.0,0.04350418548584033,Sample,SAMPLE5Y
2024-01-23,10.0,0.046103726281615506,Sample,SAMPLE10Y
2024-01-23,30.0,0.048265887463809665,Sample,SAMPLE30Y
2024-01-24,1.0,0.03946970820144006,Sample,SAMPLE1Y
2024-01-24,2.0,0.04097597071851878,Sample,SAMPLE2Y
2024-01-24,5.0,0.043494758269754935,Sample,SAMPLE5Y
2024-01-24,10.0,0.046092623840201526,Sample,SAMPLE10Y
2024-01-24,30.0,0.04825029806219979,Sample,SAMPLE30Y
2024-01-25,1.0,0.0394738977407813,Sample,SAMPLE1Y
2024-01-25,2.0,0.04098000377235538,Sample,SAMPLE2Y
2024-01-25,5.0,0.04349832186707759,Sample,SAMPLE5Y
2024-01-25,10.0,0.0460933052377866,Sample,SAMPLE10Y
2024-01-25,30.0,0.04823105157197712,Sample,SAMPLE30Y
2024-01-26,1.0,0.0394924497179866,Sample,SAMPLE1Y
2024-01-26,2.0,0.04099867888763866,Sample,SAMPLE2Y
2024-01-26,5.0,0.04351736639659483,Sample,SAMPLE5Y
2024-01-26,10.0,0.0461082961392774,Sample,SAMPLE10Y
2024-01-26,30.0,0.04821115068769678,Sample,SAMPLE30Y
2024-01-29,1.0,0.03952714340705523,Sample,SAMPLE1Y
2024-01-29,2.0,0.04103374810683487,Sample,SAMPLE2Y
2024-01-29,5.0,0.0435535622061738,Sample,SAMPLE5Y
2024-01-29,10.0,0.04613931688586631,Sample,SAMPLE10Y
2024-01-29,30.0,0.048193260327813535,Sample,SAMPLE30Y
2024-01-30,1.0,0.039578903488069986,Sample,SAMPLE1Y
2024-01-30,2.0,0.04108609264093227,Sample,SAMPLE2Y
2024-01-30,5.0,0.0436076600995191,Sample,SAMPLE5Y
2024-01-30,10.0,0.04618718210522141,Sample,SAMPLE10Y
2024-01-30,30.0,0.04817957509359426,Sample,SAMPLE30Y
2024-01-31,1.0,0.03964773664558125,Sample,SAMPLE1Y
2024-01-31,2.0,0.04115566155226482,Sample,SAMPLE2Y
2024-01-31,5.0,0.04367943627231548,Sample,SAMPLE5Y
2024-01-31,10.0,0.046251744860489316,Sample,SAMPLE10Y
2024-01-31,30.0,0.048171715432208835,Sample,SAMPLE30Y
2024-02-01,1.0,0.039732713632784834,Sample,SAMPLE1Y
2024-02-01,2.0,0.04124145653919758,Sample,SAMPLE2Y
2024-02-01,5.0,0.0437676852584358,Sample,SAMPLE5Y
2024-02-01,10.0,0.04633188864849809,Sample,SAMPLE10Y
2024-02-01,30.0,0.048170657640741465,Sample,SAMPLE30Y
2024-02-02,1.0,0.03983199825887416,Sample,SAMPLE1Y
2024-02-02,2.0,0.04134156416637586,Sample,SAMPLE2Y
2024-02-02,5.0,0.04387026188888098,Sample,SAMPLE5Y
2024-02-02,10.0,0.046425568261518536,Sample,SAMPLE10Y
2024-02-02,30.0,0.048176701092584734,Sample,SAMPLE30Y
2024-02-05,1.0,0.03994292247200667,Sample,SAMPLE1Y
2024-02-05,2.0,0.04145323457765191,Sample,SAMPLE2Y
2024-02-05,5.0,0.043984170894587636,Sample,SAMPLE5Y
2024-02-05,10.0,0.04652989815725122,Sample,SAMPLE10Y
2024-02-05,30.0,0.048189474145655026,Sample,SAMPLE30Y
2024-02-06,1.0,0.040062104443776114,Sample,SAMPLE1Y
2024-02-06,2.0,0.041573003446076985,Sample,SAMPLE2Y
2024-02-06,5.0,0.04410570045297957,Sample,SAMPLE5Y
2024-02-06,10.0,0.046641284652119676,Sample,SAMPLE10Y
2024-02-06,30.0,0.04820797819922325,Sample,SAMPLE30Y
2024-02-07,1.0,0.04018560442317714,Sample,SAMPLE1Y
2024-02-07,2.0,0.04169685176738708,Sample,SAMPLE2Y
2024-02-07,5.0,0.04423059380001689,Sample,SAMPLE5Y
2024-02-07,10.0,0.04675559607631323,Sample,SAMPLE10Y
2024-02-07,30.0,0.04823066740248514,Sample,SAMPLE30Y
2024-02-08,1.0,0.04030911122363563,Sample,SAMPLE1Y
2024-02-08,2.0,0.04182039619547607,Sample,SAMPLE2Y
2024-02-08,5.0,0.04435425111099736,Sample,SAMPLE5Y
2024-02-08,10.0,0.046868363111803354,Sample,SAMPLE10Y
2024-02-08,30.0,0.04825555968144259,Sample,SAMPLE30Y
2024-02-09,1.0,0.040428150630092134,Sample,SAMPLE1Y
2024-02-09,2.0,0.04193910104492241,Sample,SAMPLE2Y
2024-02-09,5.0,0.04447195228941324,Sample,SAMPLE5Y
2024-02-09,10.0,0.04697499997166394,Sample,SAMPLE10Y
2024-02-09,30.0,0.048280373133064,Sample,SAMPLE30Y
2024-02-12,1.0,0.04053830584353827,Sample,SAMPLE1Y
2024-02-12,2.0,0.04204850192576728,Sample,SAMPLE2Y
2024-02-12,5.0,0.044579090172454275,Sample,SAMPLE5Y
2024-02-12,10.0,0.04707103594913654,Sample,SAMPLE10Y
2024-02-12,30.0,0.04830268051801456,Sample,SAMPLE30Y
2024-02-13,1.0,0.04063543937789693,Sample,SAMPLE1Y
2024-02-13,2.0,0.0421444302891281,Sample,SAMPLE2Y
2024-02-13,5.0,0.04467140302282158,Sample,SAMPLE5Y
2024-02-13,10.0,0.04715234622653403,Sample,SAMPLE10Y
2024-02-13,30.0,0.04832007363161041,Sample,SAMPLE30Y
2024-02-14,1.0,0.04071590562665136,Sample,SAMPLE1Y
2024-02-14,2.0,0.04222322798618883,Sample,SAMPLE2Y
2024-02-14,5.0,0.04474519506480124,Sample,SAMPLE5Y
2024-02-14,10.0,0.04721537072268705,Sample,SAMPLE10Y
2024-02-14,30.0,0.048330328795024094,Sample,SAMPLE30Y
2024-02-15,1.0,0.04077674363800468,Sample,SAMPLE1Y
2024-02-15,2.0,0.04228194129062035,Sample,SAMPLE2Y
2024-02-15,5.0,0.044797534248467344,Sample,SAMPLE5Y
2024-02-15,10.0,0.04725731018362848,Sample,SAMPLE10Y
2024-02-15,30.0,0.04833156461260414,Sample,SAMPLE30Y
2024-02-16,1.0,0.040815840466488375,Sample,SAMPLE1Y
2024-02-16,2.0,0.04231848469340938,Sample,SAMPLE2Y
2024-02-16,5.0,0.04482641737417242,Sample,SAMPLE5Y
2024-02-16,10.0,0.04727628966931359,Sample,SAMPLE10Y
2024-02-16,30.0,0.04832238349202264,Sample,SAMPLE30Y
2024-02-19,1.0,0.04083205677016886,Sample,SAMPLE1Y
2024-02-19,2.0,0.04233176611255669,Sample,SAMPLE2Y
2024-02-19,5.0,0.04483089413972017,Sample,SAMPLE5Y
2024-02-19,10.0,0.04727148101896933,Sample,SAMPLE10Y
2024-02-19,30.0,0.04830198920520601,Sample,SAMPLE30Y
2024-02-20,1.0,0.040825308037263267,Sample,SAMPLE1Y
2024-02-20,2.0,0.04232176690819332,Sample,SAMPLE2Y
2024-02-20,5.0,0.04481114352098349,Sample,SAMPLE5Y
2024-02-20,10.0,0.04724317772534422,Sample,SAMPLE10Y
2024-02-20,30.0,0.04827027394162891,Sample,SAMPLE30Y
2024-02-21,1.0,0.040796596875083316,Sample,SAMPLE1Y
2024-02-21,2.0,0.04228957217603759,Sample,SAMPLE2Y
2024-02-21,5.0,0.044768498078900404,Sample,SAMPLE5Y
2024-02-21,10.0,0.04719281782936961,Sample,SAMPLE10Y
2024-02-21,30.0,0.048227869814037844,Sample,SAMPLE30Y
2024-02-22,1.0,0.04074799408215874,Sample,SAMPLE1Y
2024-02-22,2.0,0.042237349111820276,Sample,SAMPLE2Y
2024-02-22,5.0,0.044705414200804865,Sample,SAMPLE5Y
2024-02-22,10.0,0.04712295286060757,Sample,SAMPLE10Y
2024-02-22,30.0,0.04817616154579854,Sample,SAMPLE30Y
2024-02-23,1.0,0.04068256864338578,Sample,SAMPLE1Y
2024-02-23,2.0,0.04216827368730753,Sample,SAMPLE2Y
2024-02-23,5.0,0.04462538881907277,Sample,SAMPLE5Y
2024-02-23,10.0,0.047037163382509364,Sample,SAMPLE10Y
2024-02-23,30.0,0.04811725901156713,Sample,SAMPLE30Y
2024-02-26,1.0,0.040604269223311076,Sample,SAMPLE1Y
2024-02-26,2.0,0.04208640833889317,Sample,SAMPLE2Y
2024-02-26,5.0,0.044532825685639425,Sample,SAMPLE5Y
2024-02-26,10.0,0.04693992423551235,Sample,SAMPLE10Y
2024-02-26,30.0,0.048053930322854,Sample,SAMPLE30Y
2024-02-27,1.0,0.04051776206785081,Sample,SAMPLE1Y
2024-02-27,2.0,0.04199653572506145,Sample,SAMPLE2Y
2024-02-27,5.0,0.044432856696693376,Sample,SAMPLE5Y
2024-02-27,10.0,0.0468364249850005,Sample,SAMPLE10Y
2024-02-27,30.0,0.04798949814724462,Sample,SAMPLE30Y
2024-02-28,1.0,0.04042823234753716,Sample,SAMPLE1Y
2024-02-28,2.0,0.041903955746202995,Sample,SAMPLE2Y
2024-02-28,5.0,0.04433112594220051,Sample,SAMPLE5Y
2024-02-28,10.0,0.0467323532595953,Sample,SAMPLE10Y
2024-02-28,30.0,0.04792770382543682,Sample,SAMPLE30Y
2024-02-29,1.0,0.040341157782894724,Sample,SAMPLE1Y
2024-02-29,2.0,0.04181425483583121,Sample,SAMPLE2Y
2024-02-29,5.0,0.04423354599464066,Sample,SAMPLE5Y
2024-02-29,10.0,0.04663365050293087,Sample,SAMPLE10Y
2024-02-29,30.0,0.04787254551052282,Sample,SAMPLE30Y
2024-03-01,1.0,0.040262064796317075,Sample,SAMPLE1Y
2024-03-01,2.0,0.041733057937401924,Sample,SAMPLE2Y
2024-03-01,5.0,0.04414603736065645,Sample,SAMPLE5Y
2024-03-01,10.0,0.04654625106923534,Sample,SAMPLE10Y
2024-03-01,30.0,0.047828097916169564,Sample,SAMPLE30Y
2024-03-04,1.0,0.040196278365115246,Sample,SAMPLE1Y
2024-03-04,2.0,0.041665774505893524,Sample,SAMPLE2Y
2024-03-04,5.0,0.04407426292822838,Sample,SAMPLE5Y
2024-03-04,10.0,0.04647581649972392,Sample,SAMPLE10Y
