date,tenor,rate,source,series_id
2024-03-04,30.0,0.047798322256122516,Sample,SAMPLE30Y
2024-03-05,1.0,0.040148677159703446,Sample,SAMPLE1Y
2024-03-05,2.0,0.04161735027071839,Sample,SAMPLE2Y
2024-03-05,5.0,0.04402336960376321,Sample,SAMPLE5Y
2024-03-05,10.0,0.0464274771762969,Sample,SAMPLE10Y
2024-03-05,30.0,0.04778687553626756,Sample,SAMPLE30Y
2024-03-06,1.0,0.040123465416193105,Sample,SAMPLE1Y
2024-03-06,2.0,0.04159203634388947,Sample,SAMPLE2Y
2024-03-06,5.0,0.04399774912697859,Sample,SAMPLE5Y
2024-03-06,10.0,0.04640559334022074,Sample,SAMPLE10Y
2024-03-06,30.0,0.04779692849223044,Sample,SAMPLE30Y
2024-03-07,1.0,0.040123972316795355,Sample,SAMPLE1Y
2024-03-07,2.0,0.041593186558173866,Sample,SAMPLE2Y
2024-03-07,5.0,0.04400082928230937,Sample,SAMPLE5Y
2024-03-07,10.0,0.046413546692004246,Sample,SAMPLE10Y
2024-03-07,30.0,0.04783100114199313,Sample,SAMPLE30Y
2024-03-08,1.0,0.04015248846297101,Sample,SAMPLE1Y
2024-03-08,2.0,0.04162309270372907,Sample,SAMPLE2Y
2024-03-08,5.0,0.044034905426003246,Sample,SAMPLE5Y
2024-03-08,10.0,0.046453572486846485,Sample,SAMPLE10Y
2024-03-08,30.0,0.047890824158431225,Sample,SAMPLE30Y
2024-03-11,1.0,0.04021014737833606,Sample,SAMPLE1Y
2024-03-11,2.0,0.04168286565265624,Sample,SAMPLE2Y
2024-03-11,5.0,0.0441010204756168,Sample,SAMPLE5Y
2024-03-11,10.0,0.04652664026535804,Sample,SAMPLE10Y
2024-03-11,30.0,0.047977233096884286,Sample,SAMPLE30Y
2024-03-12,1.0,0.04029685794615832,Sample,SAMPLE1Y
2024-03-12,2.0,0.041772368295471055,Sample,SAMPLE2Y
2024-03-12,5.0,0.04419889934340926,Sample,SAMPLE5Y
2024-03-12,10.0,0.04663238919191138,Sample,SAMPLE10Y
2024-03-12,30.0,0.04809010099367357,Sample,SAMPLE30Y
2024-03-13,1.0,0.040411291363711015,Sample,SAMPLE1Y
2024-03-13,2.0,0.0418902038568491,Sample,SAMPLE2Y
2024-03-13,5.0,0.044326941336263345,Sample,SAMPLE5Y
2024-03-13,10.0,0.04676912151208892,Sample,SAMPLE10Y
2024-03-13,30.0,0.04822831305593178,Sample,SAMPLE30Y
2024-03-14,1.0,0.040550923690845585,Sample,SAMPLE1Y
2024-03-14,2.0,0.04203376061955718,Sample,SAMPLE2Y
2024-03-14,5.0,0.04448227140569196,Sample,SAMPLE5Y
2024-03-14,10.0,0.04693385499974509,Sample,SAMPLE10Y
2024-03-14,30.0,0.048389785177938203,Sample,SAMPLE30Y
2024-03-15,1.0,0.04071213250010262,Sample,SAMPLE1Y
2024-03-15,2.0,0.04219931148375667,Sample,SAMPLE2Y
2024-03-15,5.0,0.04466084843471883,Sample,SAMPLE5Y
2024-03-15,10.0,0.04712243256570722,Sample,SAMPLE10Y
2024-03-15,30.0,0.04857152594053326,Sample,SAMPLE30Y
2024-03-18,1.0,0.04089034362127311,Sample,SAMPLE1Y
2024-03-18,2.0,0.04238216424588973,Sample,SAMPLE2Y
2024-03-18,5.0,0.04485762611973958,Sample,SAMPLE5Y
2024-03-18,10.0,0.04732968456991969,Sample,SAMPLE10Y
2024-03-18,30.0,0.04876973967902821,Sample,SAMPLE30Y
2024-03-19,1.0,0.041080221633176976,Sample,SAMPLE1Y
2024-03-19,2.0,0.042576856116889196,Sample,SAMPLE2Y
2024-03-19,5.0,0.04506675956802586,Sample,SAMPLE5Y
2024-03-19,10.0,0.04754963694005444,Sample,SAMPLE10Y
2024-03-19,30.0,0.0489799662420386,Sample,SAMPLE30Y
2024-03-20,1.0,0.04127589570036927,Sample,SAMPLE1Y
2024-03-20,2.0,0.04277738392527793,Sample,SAMPLE2Y
2024-03-20,5.0,0.045281848600003914,Sample,SAMPLE5Y
2024-03-20,10.0,0.047775756066959316,Sample,SAMPLE10Y
2024-03-20,30.0,0.04919725130442926,Sample,SAMPLE30Y
2024-03-21,1.0,0.04147121068024696,Sample,SAMPLE1Y
2024-03-21,2.0,0.04297745976532924,Sample,SAMPLE2Y
2024-03-21,5.0,0.04549620702057608,Sample,SAMPLE5Y
2024-03-21,10.0,0.0480012197215643,Sample,SAMPLE10Y
2024-03-21,30.0,0.0494163396278244,Sample,SAMPLE30Y
2024-03-22,1.0,0.04165999221656503,Sample,SAMPLE1Y
2024-03-22,2.0,0.043170780634321684,Sample,SAMPLE2Y
2024-03-22,5.0,0.0457031458875916,Sample,SAMPLE5Y
2024-03-22,10.0,0.048219202001056956,Sample,SAMPLE10Y
2024-03-22,30.0,0.04963188255364691,Sample,SAMPLE30Y
2024-03-25,1.0,0.04183631384700862,Sample,SAMPLE1Y
2024-03-25,2.0,0.04335129991462903,Sample,SAMPLE2Y
2024-03-25,5.0,0.04589625811749025,Sample,SAMPLE5Y
2024-03-25,10.0,0.048423159623659576,Sample,SAMPLE10Y
2024-03-25,30.0,0.04983865032060597,Sample,SAMPLE30Y
2024-03-26,1.0,0.04199475401908432,Sample,SAMPLE1Y
2024-03-26,2.0,0.04351348842981217,Sample,SAMPLE2Y
2024-03-26,5.0,0.04606969166199574,Sample,SAMPLE5Y
2024-03-26,10.0,0.04860710678505287,Sample,SAMPLE10Y
2024-03-26,30.0,0.050031739554952694,Sample,SAMPLE30Y
2024-03-27,1.0,0.04213063133794665,Sample,SAMPLE1Y
2024-03-27,2.0,0.043652573246508564,Sample,SAMPLE2Y
2024-03-27,5.0,0.04621839897219428,Sample,SAMPLE5Y
2024-03-27,10.0,0.04876586627206551,Sample,SAMPLE10Y
2024-03-27,30.0,0.050206766499797176,Sample,SAMPLE30Y
2024-03-28,1.0,0.042240207343079456,Sample,SAMPLE1Y
2024-03-28,2.0,0.043764743386433845,Sample,SAMPLE2Y
2024-03-28,5.0,0.046338351516496984,Sample,SAMPLE5Y
2024-03-28,10.0,0.04889528557978364,Sample,SAMPLE10Y
2024-03-28,30.0,0.05036003721898924,Sample,SAMPLE30Y
2024-03-29,1.0,0.0423208475835123,Sample,SAMPLE1Y
2024-03-29,2.0,0.043847313109960026,Sample,SAMPLE2Y
2024-03-29,5.0,0.04642670968930319,Sample,SAMPLE5Y
2024-03-29,10.0,0.048992408349175065,Sample,SAMPLE10Y
2024-03-29,30.0,0.05048868709919565,Sample,SAMPLE30Y
2024-04-01,1.0,0.042371133665335375,Sample,SAMPLE1Y
2024-04-01,2.0,0.04389883536541272,Sample,SAMPLE2Y
2024-04-01,5.0,0.046481940465644744,Sample,SAMPLE5Y
2024-04-01,10.0,0.049055593461651635,Sample,SAMPLE10Y
2024-04-01,30.0,0.05059078342815988,Sample,SAMPLE30Y
2024-04-02,1.0,0.04239092119209534,Sample,SAMPLE1Y
2024-04-02,2.0,0.04391916027671467,Sample,SAMPLE2Y
2024-04-02,5.0,0.04650387753057266,Sample,SAMPLE5Y
2024-04-02,10.0,0.049084576501572635,Sample,SAMPLE10Y
2024-04-02,30.0,0.05066538657718583,Sample,SAMPLE30Y
2024-04-03,1.0,0.042381341003346895,Sample,SAMPLE1Y
2024-04-03,2.0,0.04390943606017447,Sample,SAMPLE2Y
2024-04-03,5.0,0.04649372123065722,Sample,SAMPLE5Y
2024-04-03,10.0,0.0490804709176191,Sample,SAMPLE10Y
2024-04-03,30.0,0.0507125672767625,Sample,SAMPLE30Y
2024-04-04,1.0,0.04234474372300882,Sample,SAMPLE1Y
2024-04-04,2.0,0.04387205240155939,Sample,SAMPLE2Y
2024-04-04,5.0,0.046453978437211114,Sample,SAMPLE5Y
2024-04-04,10.0,0.04904570895772709,Sample,SAMPLE10Y
2024-04-04,30.0,0.05073337955084341,Sample,SAMPLE30Y
2024-04-05,1.0,0.04228459023520438,Sample,SAMPLE1Y
2024-04-05,2.0,0.043810528963729174,Sample,SAMPLE2Y
2024-04-05,5.0,0.04638834514930356,Sample,SAMPLE5Y
2024-04-05,10.0,0.048983925192430666,Sample,SAMPLE10Y
2024-04-05,30.0,0.05072979096695157,Sample,SAMPLE30Y
2024-04-08,1.0,0.04220529318887837,Sample,SAMPLE1Y
2024-04-08,2.0,0.04372935420965741,Sample,SAMPLE2Y
2024-04-08,5.0,0.04630153727199455,Sample,SAMPLE5Y
2024-04-08,10.0,0.04889978805069319,Sample,SAMPLE10Y
2024-04-08,30.0,0.05070457386470133,Sample,SAMPLE30Y
2024-04-09,1.0,0.04211201687732896,Sample,SAMPLE1Y
2024-04-09,2.0,0.04363378199805728,Sample,SAMPLE2Y
2024-04-09,5.0,0.04619907736024223,Sample,SAMPLE5Y
2024-04-09,10.0,0.048798787149336616,Sample,SAMPLE10Y
2024-04-09,30.0,0.05066116304752541,Sample,SAMPLE30Y
2024-04-10,1.0,0.0420104447397709,Sample,SAMPLE1Y
2024-04-10,2.0,0.043529595332871394,Sample,SAMPLE2Y
2024-04-10,5.0,0.04608704711217285,Sample,SAMPLE5Y
2024-04-10,10.0,0.04868698619253692,Sample,SAMPLE10Y
2024-04-10,30.0,0.050603486973439575,Sample,SAMPLE30Y
2024-04-11,1.0,0.041906525200284366,Sample,SAMPLE1Y
2024-04-11,2.0,0.043422848133800644,Sample,SAMPLE2Y
2024-04-11,5.0,0.0459718169343495,Sample,SAMPLE5Y
2024-04-11,10.0,0.04857075275901184,Sample,SAMPLE10Y
2024-04-11,30.0,0.05053578068598486,Sample,SAMPLE30Y
2024-04-12,1.0,0.04180620752656752,Sample,SAMPLE1Y
2024-04-12,2.0,0.043319596873706956,Sample,SAMPLE2Y
2024-04-12,5.0,0.04585976491512526,Sample,SAMPLE5Y
2024-04-12,10.0,0.04845647731024992,Sample,SAMPLE10Y
2024-04-12,30.0,0.05046238952845851,Sample,SAMPLE30Y
2024-04-15,1.0,0.04171517981204258,Sample,SAMPLE1Y
2024-04-15,2.0,0.043225634354923756,Sample,SAMPLE2Y
2024-04-15,5.0,0.0457569979835673,Sample,SAMPLE5Y
2024-04-15,10.0,0.04835029419683685,Sample,SAMPLE10Y
2024-04-15,30.0,0.05038757304536962,Sample,SAMPLE30Y
2024-04-16,1.0,0.041638621041099666,Sample,SAMPLE1Y
2024-04-16,2.0,0.04314623775109012,Sample,SAMPLE2Y
2024-04-16,5.0,0.045669087881061436,Sample,SAMPLE5Y
2024-04-16,10.0,0.048257817291870904,Sample,SAMPLE10Y
2024-04-16,30.0,0.0503153183785378,Sample,SAMPLE30Y
2024-04-17,1.0,0.04158097849630568,Sample,SAMPLE1Y
2024-04-17,2.0,0.043085942331873774,Sample,SAMPLE2Y
2024-04-17,5.0,0.045600833838578034,Sample,SAMPLE5Y
2024-04-17,10.0,0.04818390214861922,Sample,SAMPLE10Y
2024-04-17,30.0,0.0502491719175869,Sample,SAMPLE30Y
2024-04-18,1.0,0.04154578054225171,Sample,SAMPLE1Y
2024-04-18,2.0,0.043048351049204646,Sample,SAMPLE2Y
2024-04-18,5.0,0.045556062570063414,Sample,SAMPLE5Y
2024-04-18,10.0,0.048132445299287195,Sample,SAMPLE10Y
2024-04-18,30.0,0.050192096994018894,Sample,SAMPLE30Y
2024-04-19,1.0,0.04153549313200754,Sample,SAMPLE1Y
2024-04-19,2.0,0.04303598845464068,Sample,SAMPLE2Y
2024-04-19,5.0,0.04553747442254011,Sample,SAMPLE5Y
2024-04-19,10.0,0.048106229544051415,Sample,SAMPLE10Y
2024-04-19,30.0,0.05014636406347899,Sample,SAMPLE30Y
2024-04-22,1.0,0.041551426309384625,Sample,SAMPLE1Y
2024-04-22,2.0,0.043050205319544864,Sample,SAMPLE2Y
2024-04-22,5.0,0.04554654235002558,Sample,SAMPLE5Y
2024-04-22,10.0,0.048106821908085004,Sample,SAMPLE10Y
2024-04-22,30.0,0.05011347816935556,Sample,SAMPLE30Y
2024-04-23,1.0,0.04159369462186427,Sample,SAMPLE1Y
2024-04-23,2.0,0.04309113794236278,Sample,SAMPLE2Y
2024-04-23,5.0,0.045583467903858296,Sample,SAMPLE5Y
2024-04-23,10.0,0.048134528471705726,Sample,SAMPLE10Y
2024-04-23,30.0,0.050094146604515014,Sample,SAMPLE30Y
2024-04-24,1.0,0.041661232826909006,Sample,SAMPLE1Y
2024-04-24,2.0,0.04315772356340901,Sample,SAMPLE2Y
2024-04-24,5.0,0.04564719577290902,Sample,SAMPLE5Y
2024-04-24,10.0,0.048188407621433206,Sample,SAMPLE10Y
2024-04-24,30.0,0.0500882876796265,Sample,SAMPLE30Y
2024-04-25,1.0,0.04175186568819735,Sample,SAMPLE1Y
2024-04-25,2.0,0.04324777068822551,Sample,SAMPLE2Y
2024-04-25,5.0,0.04573548568830994,Sample,SAMPLE5Y
2024-04-25,10.0,0.04826634055248683,Sample,SAMPLE10Y
2024-04-25,30.0,0.050095079465338914,Sample,SAMPLE30Y
2024-04-26,1.0,0.041862428140134085,Sample,SAMPLE1Y
2024-04-26,2.0,0.043358080569127454,Sample,SAMPLE2Y
2024-04-26,5.0,0.04584503785610757,Sample,SAMPLE5Y
2024-04-26,10.0,0.0483651552034242,Sample,SAMPLE10Y
2024-04-26,30.0,0.050113045402089745,Sample,SAMPLE30Y
2024-04-29,1.0,0.041988929767289074,Sample,SAMPLE1Y
2024-04-29,2.0,0.04348461373083468,Sample,SAMPLE2Y
2024-04-29,5.0,0.04597166562147151,Sample,SAMPLE5Y
2024-04-29,10.0,0.048480797345026985,Sample,SAMPLE10Y
2024-04-29,30.0,0.050140171862558584,Sample,SAMPLE30Y
2024-04-30,1.0,0.04212675550956647,Sample,SAMPLE1Y
2024-04-30,2.0,0.043622693360739845,Sample,SAMPLE2Y
2024-04-30,5.0,0.046110506914259976,Sample,SAMPLE5Y
2024-04-30,10.0,0.048608540392663636,Sample,SAMPLE10Y
2024-04-30,30.0,0.05017405119642539,Sample,SAMPLE30Y
2024-05-01,1.0,0.0422708928589279,Sample,SAMPLE1Y
2024-05-01,2.0,0.0437672357135973,Sample,SAMPLE2Y
2024-05-01,5.0,0.04625626427760549,Sample,SAMPLE5Y
2024-05-01,10.0,0.04874322376393461,Sample,SAMPLE10Y
2024-05-01,30.0,0.050212042561179566,Sample,SAMPLE30Y
2024-05-02,1.0,0.0424161746356176,Sample,SAMPLE1Y
2024-05-02,2.0,0.04391299648148738,Sample,SAMPLE2Y
2024-05-02,5.0,0.04640346201909668,Sample,SAMPLE5Y
2024-05-02,10.0,0.04887950834178365,Sample,SAMPLE10Y
2024-05-02,30.0,0.05025144200588394,Sample,SAMPLE30Y
2024-05-03,1.0,0.042557525774898436,Sample,SAMPLE1Y
2024-05-03,2.0,0.04405482140749829,Sample,SAMPLE2Y
2024-05-03,5.0,0.04654670830529789,Sample,SAMPLE5Y
2024-05-03,10.0,0.04901213688463594,Sample,SAMPLE10Y
2024-05-03,30.0,0.05028965286734299,Sample,SAMPLE30Y
2024-05-06,1.0,0.04269020244825932,Sample,SAMPLE1Y
2024-05-06,2.0,0.04418788930524245,Sample,SAMPLE2Y
2024-05-06,5.0,0.046680949876191834,Sample,SAMPLE5Y
2024-05-06,10.0,0.04913618708092158,Sample,SAMPLE10Y
2024-05-06,30.0,0.050324347579096984,Sample,SAMPLE30Y
